hash,CFG,EH,GI,OP,PF,RB,label
06647f5bd3095a6fb53bd86b82d1da96,0.88642578125,0.91410863,0.9829624652862547,0.65220153,0.99982359,0.99921875,1
066ca3ff74344ce37649a524294c6bcb,0.0207262158393859,0.04149367,0.1752466664416715,0.2769130999999999,0.000341295344,0.0213111877441406,0
066e4536eed84532b2ec62ae437c9cb2,0.88486328125,0.98088706,1.0,0.66089475,0.999896526,0.99814453125,1
0670b0b6edb621a2327ea9c6fed0fab9,0.560595703125,8.059039e-12,0.0266283165721688,0.1657515,0.0003334630339999,0.0016307353973388,0
067676e8349571c6cebf5306ff98a832,0.09993896484375,0.0013455336,0.0355815128627,0.33519214,0.0158997977599999,0.0135940909385681,0
06797f9c5767f82e48917b558eb439d8,0.8765625,0.97436064,0.999222242832184,0.6571477,0.999941704,0.9974609375,1
067afc987ab0d8f5b72edd1f6360c35b,0.8740234375,0.9768472,0.9993202447891236,0.64853317,0.999866378,0.998046875,1
067f1ceb9db39e3675aa496d6f24d27c,0.85625,0.98048306,0.9994797348976135,0.6514003,0.99987786,0.998046875,1
068185ad5c65ae230148bd8a21a39b89,0.87177734375,0.9597329,0.96248699426651,0.6532981,0.99958484,0.9990234375,1
068463e02ef1f67eb324e52058eb2bf3,0.215301513671875,0.043510344,0.2454001542180776,0.31997186,0.01625576048,0.0227951049804687,0
06921fd2c7ad34e76f3c6eed69fbd03c,0.0211696624755859,0.0003182989,0.6863782346248627,0.26189238,0.0788930049999999,0.0012782096862792,0
06956b74ccf2398a0feb3967e205d96f,0.88291015625,0.92681056,0.99054114818573,0.6630683,0.999791724,0.99912109375,1
0695a3d335cc9cbb6c69f0b80faa94b6,0.2090118408203125,0.5413872,0.0555053159419912,0.18712005,0.008738337116,0.0258270263671875,0
069889ab96d23c688e03725bd1f22882,0.131024169921875,0.045422226,0.5045800618827343,0.34526628,0.00590218964,0.0013720870018005,0
0698cd7621ed4238422411dd3024e498,0.4127685546875,0.9804703,0.0201243860443355,0.37239426,0.696838464,0.1944091796875,0
06993adcb7a0c7d2bd49ecb0a0fc5360,0.859765625,0.91033304,0.98457350730896,0.6622036,0.999813842,0.9990234375,1
06a563c4879b02aa833b111fd838c39b,0.0085228323936462,7.9733795e-16,0.3460500188113656,0.04963814,0.000111941565,0.0063827753067016,0
06a6e6cbb43ff9e121bcf5895b399f33,0.44761962890625,0.65118724,0.1400845018216387,0.4002366,0.891288058,0.1154800415039062,1
06aa63049b2da2e202f0e1dee88e34d1,0.402099609375,0.0018082904,0.062954552496285,0.31227127,0.0312407927999999,0.0394927978515625,0
06b31070ec52a09c711df014dbb54ce8,0.0323455810546875,0.0040511726,0.2888243890556623,0.028234297,0.000162672912,0.003092885017395,0
06b3ee64d4cf96027c0de7470c25c0bc,0.19837646484375,0.64498127,0.1516364382579922,0.12117152,0.0093106165,0.0115203857421875,0
06bfe7629dc010a70e6834349553bcde,0.87294921875,0.9784029,0.9998287916183471,0.6579564,0.99991193,0.998046875,1
06c34d300bcc1593563892596d5fa458,0.624365234375,1.1249522e-19,0.0264655164442956,0.23165636,0.012088288776,0.0022297620773315,0
06c42bf166971a8c387fb30065f306f1,0.1058956146240234,0.0006103096,0.0034394189415257,0.31448174,0.0001605549432,0.0076027750968933,0
06c5d3d3cbf9087aa379f0fac2d891ca,0.83037109375,0.9690908,1.0,0.6519020000000001,0.999886972,0.998046875,1
06c7ae3746bb95880fb8ec67c58c2b64,0.8921875,0.0036974314,0.0038653316429383,0.64413553,0.02017564206,0.0213882446289062,0
06c887b7afcc7a3b4b431370203b8162,0.04163818359375,0.00056259497,0.0004123982476244,0.09119268,0.0579683854,0.0044646263122558,0
06ca01e0afd3d1da4dfd8d0bbd0dab5e,0.3075927734375,6.595907000000001e-12,0.0161053196672583,0.27617636,0.0003654079039999,0.0017240047454833,0
06cddcb4e508f93d20ef3ade8bede58f,0.225787353515625,0.0027003845,0.0405265893774412,0.26819092,0.0131483640599999,0.0196708679199218,0
06ce5dea38b6cbea609075cbf075a023,0.1321681976318359,9.229468e-06,0.1860231404790284,0.25371948,0.000360239058,0.0069202065467834,0
06ceb2eb8e5a367b77ba6c9e8328e0e7,0.58525390625,0.0020477872,0.1160330761718796,0.18533663,0.086755874,0.0466278076171875,0
06d40fcd75d8598f87cfa89f1155ed80,0.4186279296875,4.9183969999999996e-20,0.0207758516073226,0.24929729,0.012083920214,0.0025002002716064,0
06d489a652e1e96aa3554419a951bfbb,0.8607421875,0.0036931564,0.1904404399283038,0.6581298000000001,0.05160266738,0.0199752807617187,0
06ddb1f4fbf74a9262338ca1e5d195e3,0.89072265625,0.9435306999999998,0.9810905456542968,0.651687,0.999859232,0.99921875,1
06e19fec8ae6b37bb92e3c6896fed80d,0.8951171875,0.96456707,0.9918164372444151,0.6519606,0.9995673,0.99921875,1
06e1be78df6240b5f0181b33844c3924,0.231201171875,0.28266177,0.1006929077208042,0.341632,0.0456626138,0.320733642578125,0
06e4355637433960af8850ba021cfc64,0.87294921875,0.0039396985,0.3549899459583685,0.65351117,0.02461621358,0.0195571899414062,0
06ec3cbd24b425853ed0af2a3c1d21f0,0.1418326377868652,0.0006096383,0.0020483373595783,0.3176892,0.000181893526,0.0076495051383972,0
06edee2f59f8ccec08ac41008fe96e14,0.8267578125,0.9753264,1.0,0.6596781999999999,0.999881968,0.99794921875,1
06ee00a516798218ac85f5093b6c3de3,0.0204687118530273,5.0476575e-07,0.5283038765192032,0.27135032,0.0748886555999999,0.0028874516487121,0
06fb46effdd7cd2120d50142e8e5a512,0.220098876953125,3.666546e-06,0.0045752892385898,0.3498333,0.000952335568,0.0212615966796875,0
0705723c51edafd564857fc4e5523784,0.121173095703125,0.0021344735,0.0233456536931044,0.13877735,0.002620122736,0.0112317085266113,0
0708f49624e5f4ecbfa72e7405b8b817,0.0293319702148437,0.00022346328,0.000106061031992,0.081083395,8.868247799999999e-05,0.0035943984985351,0
0709f10d373bdf3c3ddc3279c8e16c41,0.873828125,0.9826983,1.0,0.661759,0.99990052,0.99814453125,1
070a5807e47bc7ffa91f22a1ab45a3ad,0.2090118408203125,0.41336307,0.2233781107352115,0.18712005,0.00851053594,0.0258270263671875,0
070aa6626ee3ebb873e769430a70c267,0.834375,0.12489691,0.0769616310950368,0.66116655,0.273618933,0.02933349609375,0
070dad72ae7bfcc8f7379f00aaa6f86e,0.1297534942626953,0.00061932934,0.0044450692728446,0.31970078,0.000150190516,0.0075728297233581,0
070e09d4a34c425c904e44cabfff4eac,0.1249710083007812,1.7468271000000004e-06,0.0061218729252775,0.057157844,0.00163700772,0.0086917877197265,0
070f4842277bc3c1136f6cd5b9de5469,0.127337646484375,0.1346119999999999,0.046936324633134,0.14229229,0.0403141241,0.0046279907226562,0
070fb1bfb712c264018ed5c4ef4cef91,0.2090713500976562,0.014957448,0.4040409909095615,0.19978245,0.078598304,0.003734016418457,0
071076ca890d3ca9a3f0b5ba7c83636c,0.8728515625,0.9079194,0.9934311032295228,0.6634258000000001,0.999758922,0.99912109375,1
071152fdded3dca1446020d608c9a096,0.0481319904327392,0.0044862307,0.0217989181222979,0.10655315,0.000633619868,0.0212383270263671,0
071a56231a23291212c9e246867b0219,0.82265625,0.96497995,0.9934990763664244,0.65371776,0.999735126,0.99912109375,1
071dcab2a3133759554eef85be5d68d8,0.113882827758789,0.08967636,0.120701549566202,0.1283874,0.00588252466,0.0079124450683593,0
0721a92baa54461d3ca5ac9b8fc8d5d8,0.2466989517211914,0.14158633,0.3115499933694082,0.08517192,0.006153116906,0.0040813446044921,0
0721d9145c7241252100f3090f36f91f,0.0243362426757812,0.05706312,0.1308811993247053,0.04018457,0.000283382366,0.0019864797592163,0
072713b0eac6fba2759966f9b870cf97,0.6087890625,6.137949600000001e-20,0.016404793667607,0.17129955,0.010079746698,0.0025156736373901,0
072ebb90b0356bc6bfe0ce80a4431824,0.8140625,0.9847466,1.0,0.6579694,0.99991269,0.9978515625,1
073b2a971b984d804408f8fe7ee40292,0.85439453125,0.8462132,0.9923909664154053,0.6608943,0.995877968,0.9984375,1
073ef67f0694d1d0ea95cb57ad470ebd,0.0736675977706909,0.0022158918,0.1454096632893197,0.122433625,0.076887371,0.0163591384887695,0
07400ab86cc36d5e4fd275d1efd0d175,0.0084904074668884,6.264730999999998e-16,0.6413646757602691,0.06572978,0.000195551798,0.0062957763671875,0
0743572830e85e387a3472c256bc6fbf,0.885546875,0.9817139,1.0,0.6504970999999999,0.99992594,0.99814453125,1
0744d35addc70d26f488849dbf873c35,0.0243362426757812,0.002779611,0.0173845100668217,0.04018457,0.000145799274,0.0026442527770996,0
074f2f216357098eef762ac2892b07b1,0.314642333984375,5.1313054e-20,0.0214903892949223,0.24362335,0.0121039381829999,0.0025955080986022,0
0750be41de58396273ef258731b5d596,0.1449694633483886,0.0006140380999999,0.003862722791137,0.3178422,0.000147116132,0.0076191186904907,0
0750d61b4dc64b466397b869c52dc1e9,0.86591796875,0.97698766,1.0,0.6506856,0.999914898,0.998046875,1
07524722c64f19164cfd03c120bb44b0,0.80830078125,0.9621092,0.9879933953285216,0.656654,0.999779578,0.99912109375,1
0753e82d162d9e20f96ab51eae4cd20c,0.8447265625,0.9781801,0.9097918510437012,0.6613821,0.999894746,0.99814453125,1
075a35fdc4508362138fa75e05c13315,0.85791015625,0.9705478,0.9999998569488524,0.6547432,0.997491008,0.998046875,1
075df0fc3572c7d0372e510dc1417d4e,0.0207262158393859,0.040567856,0.1631604474328924,0.2769130999999999,0.000392095322,0.0213111877441406,0
075dfde3c19a92959ce578cceb723282,0.799609375,0.91190606,0.9764732360839844,0.65691024,0.999793946,0.9990234375,1
07636f85898d3f5cd4f07e3e76edf7f7,0.76728515625,0.90209043,0.9916451930999756,0.65085584,0.9996313,0.9990234375,1
076a27912f996eb35185356efae45100,0.569775390625,5.5976695e-20,0.0269553804537281,0.14875779,0.008081311363,0.0024264574050903,0
07700d0573a286d8544d554a26afd775,0.65185546875,0.90146315,0.9590537905693054,0.6580852,0.999775312,0.9990234375,1
0774523489df0a877dc840b9e11cefd0,0.0293319702148437,0.00013599171,0.0001252816898491,0.081083395,9.5559392e-05,0.00238037109375,0
07764914966a08272233b74ec02b14c1,0.86162109375,0.9418788,0.9851691007614136,0.6508925,0.999686202,0.9990234375,1
077cab820440bd5e783daa0323c90bb6,0.04163818359375,7.715376e-08,0.0010661348262203,0.09119268,0.0578969928,0.0047961235046386,0
0781e5edfa60608e787045c5a24f4920,0.83984375,0.97865057,0.9439982056617736,0.6521421,0.99990708,0.99814453125,1
0785745c92a982fd957c8d7c7f0db12d,0.1418326377868652,0.0006175812,0.0046430273179692,0.3176892,0.00018301323,0.0076461434364318,0
0787d89f9d5f0f2224d843c06457b1b0,0.0316024780273437,0.032192655,0.1588726611964375,0.09851198,0.000190214388,0.0104454040527343,0
078d8415eabb519da379e749f63a5948,0.0481319904327392,0.0051552644,0.0077119862456793,0.10655315,0.000624594122,0.0217456817626953,0
078dc605c5eb5df44d1105f51060ea9f,0.87138671875,0.8492195,0.99074285030365,0.65695727,0.99961598,0.998828125,1
079547c9b19a8048cb71b7535acb16a8,0.83037109375,0.9776395,1.0,0.65390795,0.999850052,0.998046875,1
079cbab23918fc9060119062831b764a,0.131024169921875,0.023918515,0.1958319168232264,0.34526628,0.0059032872599999,0.0015163779258728,0
07a2068a82a0bf857d76476a714722fb,0.0083184480667114,4.679108500000001e-16,0.600926679186523,0.07531482,8.8797494e-05,0.006408405303955,0
07a58570c1363b6d99e4c900b2e916db,0.0074886798858642,1.3053502e-09,0.1947954911738634,0.05458978,0.000329320624,0.0050687789916992,0
07b56b8ca2b8dc82e222d0252a3e84b1,0.0117034912109375,5.398085e-16,0.0608184874130529,0.051160734,8.8886683e-05,0.0060449123382568,0
07bb231a41d8574102a33dcdd39f8266,0.86640625,0.9813353,0.99997239112854,0.65407914,0.999959708,0.99794921875,1
07bca14a3acd9c34d25a733c9248d211,0.0082430839538574,3.908199e-16,0.1125082224374637,0.0882264,0.000178224228,0.0061690807342529,0
07c09e2991f771aaf89384a5a6d953a2,0.61845703125,4.7768485e-20,0.0187532807933166,0.1120335,0.010130085324,0.0023776888847351,0
07ca57fc0123245603d3f4b94a17621e,0.0429853439331054,2.0553035e-08,0.0051443282420684,0.0213783089999999,0.0221065086912,0.0001163959503173,0
07cd03c458035787bf50189fb38f43a8,0.86103515625,0.9777201,1.0,0.6481639,0.999871616,0.998046875,1
07d0c5578bdf4cfbda4b719d8bf82173,0.1899444580078125,7.422126e-10,0.0225594279549668,0.20759983,0.021777961408,0.0016473293304443,0
07d131b55efb1c08c9d554051b7954e9,0.7763671875,0.91952246,0.9843017101287842,0.6547462,0.999684848,0.99912109375,1
07d13d27c6c5892d92d831dee1ead823,0.0084756851196289,5.310969599999999e-16,0.9725310683250428,0.062590905,0.00013382905,0.0066426753997802,0
07d184eb8a1794ee22aa1e5d587efb0f,0.86181640625,0.88521874,0.992483937740326,0.6564703000000001,0.999628186,0.99912109375,0
07d3bfa7595ae03b6006aa035ceddbf7,0.239349365234375,0.29400668,0.2381951516494155,0.43639523,0.00131256489,0.071612548828125,0
07d7c9dbccc7e75d27dfe4435214469d,0.793359375,0.9491022,0.9911018610000608,0.6541544,0.999752666,0.9990234375,1
07db062a230818580d655f17e0da1e31,0.2213470458984375,6.369698700000001e-10,0.1813504119405548,0.21353753,0.02368133972,0.001711368560791,0
07e7e923473ece1edb76d5f186420d43,0.88857421875,0.9777311,1.0,0.64622957,0.999816288,0.99765625,1
07f06118cdef1d1fe22e46aabcc750e6,0.0243362426757812,0.002831231,0.0145372250993813,0.04018457,0.0001400306648,0.0025489330291748,0
07f22105c56a2f6ac879baff999108b5,0.88095703125,0.0033641495,0.3040684335399419,0.6536084,0.0193816728,0.0234565734863281,0
07f281552aa5238684113de3b50d45df,0.88525390625,0.9252702,0.9813585996627808,0.6550709,0.999484332,0.9990234375,1
07f455e7882f2011bc0e71ddf03187cb,0.1418322563171386,0.0006661436999999,0.0011946965155914,0.31802982,0.000263390866,0.0076701164245605,0
07f60b9c26e4902fc5093ac6ee6f093d,0.87275390625,0.98406124,1.0,0.656755,0.99991987,0.9982421875,1
07f8033cc5fa6b4965c7582fce944261,0.007921028137207,4.8223195e-16,0.6978595068212599,0.05427601,0.000111221306,0.0059796333312988,0
07faf9a3ef48979ef315702cccdb47f9,0.87705078125,0.96152127,0.9884098410606384,0.651505,0.99970444,0.99892578125,1
080109683786638c6c1264cc62c37708,0.87392578125,0.95679253,0.9926416873931884,0.66268283,0.99985617,0.99912109375,1
0809815600ca8a07a244f7e3f571f76e,0.1418322563171386,0.0006111703,0.0008103201806678,0.32761925,0.000183875962,0.0076050639152526,0
080ca3722e9c64bf7920c9d0f0a53e1f,0.317132568359375,0.325653,0.3635734967887402,0.22862005,0.05780130048,0.1639007568359375,0
08134b9ce8fa7497944b1c8216964ab7,0.1418326377868652,0.0006158206,0.0025716917795385,0.3176892,0.00017516454,0.0075528264045715,0
0815f2dc3813b6324fa69b9a55a725bc,0.890234375,0.98075974,1.0,0.65652436,0.999908714,0.99794921875,1
08167deda8cea0b8a7c220127cd38499,0.87099609375,0.9536973,0.9934538245201112,0.6651513000000001,0.99766027,0.99892578125,1
081c323a1c39dc1d9f0cd55e972971ba,0.84970703125,0.9638683,0.9882395267486572,0.6539594,0.999715434,0.998828125,1
081e70ace7a5135d5c81874fe51be8e9,0.878515625,0.9773795,0.9996678352355955,0.6600621999999999,0.99991286,0.99794921875,1
082407d72cfdab509c86152e4fcf5986,0.0293319702148437,0.00020225796,8.471719145434135e-05,0.081083395,0.0001059497019999,0.0055997848510742,0
0824c5537331ee472eb9e303c51923c1,0.3018287658691406,0.038131397,0.0927803123515332,0.23423877,0.0922080938,0.0207708358764648,0
082748e08d8eaabf569e6c9110f7a334,0.082598876953125,0.017067851,0.1950250833860081,0.16892257,0.000472997332,0.0095378875732421,0
0827bceddf5a350e268e13409a3f8ff8,0.1654296875,6.497701e-10,0.0334652001774685,0.24384573,0.02187335126,0.0016156673431396,0
0835d4363cde3f8de3f94d77dde6bf13,0.1418326377868652,0.0006504442,0.004553485817405,0.3176892,0.000236777802,0.0076822757720947,0
0836861644a3d937a880582c32611ad6,0.84912109375,0.9820727,1.0,0.6560014000000001,0.997858732,0.99765625,1
0836965eea743591fe9923ce16a55d5b,0.78408203125,0.9757838,0.7778630350514504,0.654974,0.999754098,0.99814453125,0
083e7a86de815d70f7cf610e753164dc,0.7986328125,0.95112133,0.9195660829544068,0.66255486,0.99979194,0.9990234375,1
084491c08e3893ae9d8fac6bba02f920,0.8857421875,0.8838295,0.990458631515503,0.65067434,0.999599908,0.99912109375,1
084710fe343bc5c234a540c8488f63d2,0.4373542785644531,0.3113422,0.6701888933777809,0.3087419,0.567217984,0.082122802734375,1
084772cb6836e3b352b3b18d79f8bde4,0.0734115600585937,0.2596785,0.116248022243235,0.059607722,0.02238073606,0.0047149658203125,0
084b8b992a9012eff2230f3f58139e4f,0.8671875,0.0040652063,0.0014715087495985,0.6592597,0.02437798192,0.0233200073242187,0
084f5c4c79e2681da960d1fc39fc21a4,0.1418322563171386,0.0006199552,0.002670211861006,0.31802982,0.0001648329559999,0.0077103495597839,0
0851b0dfbc92f00f8743dc693d06a06b,0.866796875,0.94790614,0.9872707843780516,0.64958763,0.999842228,0.99912109375,0
08570db546052079ecfbd633e0370474,0.836328125,0.96647614,0.9870384693145752,0.65435946,0.999569566,0.99912109375,1
085e94e7327000220795d6af100daa66,0.82822265625,0.003732893,0.3601485395338386,0.6528869,0.0246086323199999,0.0247817993164062,0
0865d1520fc11ca7990b3237b412b066,0.85517578125,0.91325104,0.994481873512268,0.65709114,0.999142748,0.99892578125,1
0868cc3638e65b6c0fa54d3ae6825660,0.1366958618164062,0.38122576,0.2482304628843849,0.19363676,0.722334444,0.067083740234375,0
087ae7fc0a7de63cab3bb10eef3c3400,0.82900390625,0.0034924657,0.0020578512792577,0.6522735,0.02109710936,0.027484130859375,0
087f493a5da8f1fb7420c8e46758dc92,0.1992431640625,0.0013509382,0.0489241572447339,0.111646175,0.00093468134,0.0092738628387451,0
0880812a0d456f44474c25d50721b090,0.2067947387695312,0.8055587,0.5059117831289768,0.2841762,0.01910634354,0.0069435119628906,0
0881b9d3f892aa6ef9a76f31048e2563,0.88271484375,0.8567623,0.9894421219825744,0.66167855,0.99939836,0.99912109375,1
08835233dcdb212740c9187834b36b9f,0.819140625,0.9432024,0.9892528891563416,0.6468223000000001,0.999765548,0.99892578125,1
0885a250b1fa6182fdbf47e42246cb00,0.007979393005371,5.723305e-16,0.8896244645118714,0.09909218,0.000106844276,0.0064349889755249,0
0885dc23e2ddbd1b3dc7b47fbfc19cbc,0.131024169921875,0.024532512,0.1205661207437515,0.34526628,0.00199669304,0.0014040350914001,0
089575fca1f3a5f8c509762cf6e245fd,0.8986328125,0.9828328000000002,0.9998683333396912,0.657575,0.99991486,0.99794921875,1
089701870630b22e62209211926d95cf,0.0211755752563476,3.4401475e-12,0.7005686432123184,0.26189238,0.0796488393,0.0015418648719787,0
08990d8da99a6cc623825a369a5e63b3,0.887890625,0.93852216,0.9885541081428528,0.6615344,0.99962702,0.99921875,1
089d7e92df5d9710ca4f3bc637627329,0.81748046875,0.008958242,0.0004602825990616,0.6483414000000001,0.00724178243,0.0288299560546875,0
08a153ea4aa6f22aff4ac6b7ce43ce2a,0.0293319702148437,0.00022115796,9.999107576553232e-05,0.081083395,0.0001119628292,0.0045392990112304,0
08aa3f7167a4af6f0a0c34cab538889a,0.89306640625,0.9401062,0.9938843131065368,0.6533059,0.999702134,0.99912109375,1
08aa443b49ca05ad38d6d492edd8aa88,0.1249710083007812,5.6677329999999996e-21,0.1708953628537991,0.057157844,0.0040122291,0.013812255859375,0
08ab7d7c662accaa79b9aee2f35acb91,0.89208984375,0.9786768,0.99959214925766,0.6564924,0.9998474,0.9974609375,1
08ab9bb8c2254802f48c6019bb2cbb11,0.0077507495880126,0.32913452,0.0148809175446331,0.12971422,0.06348339824,0.0031892299652099,0
08afdf0490149296a1dc9cde7d9cca3b,0.295867919921875,0.012779452,0.3793174249774893,0.32560855,0.003899039508,0.0087380409240722,0
08b55e148eb6a0299d5c42654d5166e2,0.1992431640625,8.074456e-05,0.0137700956708101,0.111646175,0.0034001225,0.035931396484375,0
08b6c1cda483ef3cdcd2580b790c7c99,0.868359375,0.95354253,0.9890308618545532,0.6426510999999999,0.999811952,0.99912109375,1
08bd9acafb073ec6ac46997d0d5e1200,0.878515625,0.9823383,1.0,0.644915,0.99993258,0.99814453125,1
08bfa80e1f477cf02589c1f13a520172,0.0857086181640625,7.253516400000001e-12,0.0405561982123629,0.25398225,0.00639901057,0.0016009330749511,0
08c11affe423e4853414160ecc5fcb6c,0.0077529430389404,1.5015773e-07,3.313291185046557e-05,0.047825377,0.00026066119,0.0051193237304687,0
08c3bf65a91626730493bf79bf55be65,0.097918701171875,0.0024549058,0.0754609471652656,0.39171514,0.0324872437,0.0020555257797241,0
08c3fb90d181c93b199a91335eb3ab85,0.0080810546875,4.849640600000001e-16,0.8020248383283615,0.09954924,0.000185044412,0.005741548538208,0
08c41d572a1ee136eb5903d107af9fe3,0.0083307266235351,5.1097903e-16,0.7898225590586663,0.08797799,9.20086312e-05,0.0055974006652832,0
08c624f7097255b3bbb26971e1370057,0.579443359375,6.232254e-20,0.0212643287610262,0.16247746,0.012078041362,0.0024037718772888,0
08c8d7aedaae07e9c04554e342a8401a,0.6486572265625,0.8609853000000001,0.9929906487464903,0.6475811,0.99973942,0.99912109375,1
08d2d28588fee645a42213be82a1ae6e,0.4324951171875,5.126414e-20,0.0238435705454321,0.16139583,0.0100858016879999,0.00255868434906,0
08d46cb98aab81b2a71cf2b8026c022d,0.0289627075195312,4.6179855e-05,0.3702143000438809,0.4581675999999999,0.002618456492,0.031927490234375,0
08d9802fd5cb3ad79b159aabb0de9888,0.0234087824821472,0.028980678,0.0672734473482705,0.24444588,0.0002361861799999,0.0217666625976562,0
08e2fee06e227451ef2eb228fabba828,0.797265625,0.9166749,0.9899344563484191,0.6617868,0.999821174,0.99892578125,1
08e6423064367375bd69cd917edee2b0,0.82451171875,0.9740492,1.0,0.65506935,0.9998959939999998,0.9978515625,1
08e8069299c7bd74957af1210537f1ef,0.8412109375,0.0029274204,0.0019021095298086,0.6478248999999999,0.01105439164,0.0191688537597656,0
08f0c50f2f5817cc481485db08d7031d,0.85322265625,0.98214275,0.9999638199806212,0.6573724,0.99993895,0.99814453125,1
08f4153d27d00a1522ffc31d08659a13,0.0243362426757812,0.47724438,0.1692348157586821,0.04018457,0.000369333152,0.003641927242279,0
08fb38b9c9d08db28ef416a61f23a5f0,0.87001953125,0.010613309,0.2623848102986813,0.6590113000000001,0.07725994954,0.0305953979492187,0
08fd6d3e0e903597fcdf970a9f59e41f,0.8197265625,0.014343962,0.0041653524672094,0.65612316,0.01948443256,0.026715087890625,0
0900e1698852397de7212ec79d11e173,0.8412109375,0.9777504,0.9996166348457336,0.6597505,0.999926854,0.99814453125,1
0904a7dbdfd19397e12b3e6a0ce5ca77,0.119439697265625,0.3290422,0.3735907903406769,0.30801168,0.8926830720000001,0.04678955078125,0
0904f932987b7f4141394a6754a3ff4b,0.6904296875,0.49323434,0.4398364728316665,0.76935923,0.66680759,0.1495584964752197,1
090a55a465bc5229ec964efecc6d3cad,0.87919921875,0.92477036,0.9923575162887572,0.65400386,0.999870786,0.99892578125,1
090b2b3ecb1c3443183d76f310691987,0.0293319702148437,0.00013258668,0.0001029165099403,0.081083395,9.523538279999996e-05,0.0036094665527343,0
090d84136cf31e3da02fcc166bf1ee83,0.87509765625,0.944627,0.8852928876876831,0.65648687,0.99984745,0.99912109375,1
090f12468d8af5c2db55887d06c4de0f,0.0306549072265625,0.08607797,0.0128172315627125,0.05921849,0.002394193452,0.0121582865715026,0
091a8a7f78e45c6a5972660372e54901,0.66943359375,0.94967574,0.9835794806480408,0.6521486999999999,0.999839746,0.99892578125,1
091e8a1b98dca031948f358457bd72ea,0.3484375,0.3528551,0.233952834411366,0.30817297,0.00190232284,0.0360626220703125,0
092007b0f3ae8741643edbd6593e0614,0.87587890625,0.94342977,0.9832193851470948,0.65392554,0.99984051,0.99912109375,1
092386189114bc375f6109eb8307cec0,0.082598876953125,0.0037404862,0.0480192274724686,0.16892257,0.000604245594,0.0095378875732421,0
0923a948664687184bc31be0e3678741,0.0243362426757812,0.22364095,0.0450410163935929,0.04018457,0.000631552596,0.0043045878410339,0
092482069b0ddb2d83a73282f97f7955,0.80537109375,0.8827251,0.9897181391716005,0.6548675,0.999658302,0.99873046875,1
0924a6619882f0bd822b558a7b2d7caa,0.85439453125,0.9070158,0.9890666961669922,0.6467288,0.999735152,0.99912109375,1
09257247aefa5685edb1198d677c8fc6,0.0293319702148437,0.00013063152,7.610621788623037e-05,0.081083395,0.000130986052,0.0051380157470703,0
092e2ac7faea827f278c3b6f9e17cbb0,0.85634765625,0.8673188000000001,0.8750441431999206,0.662411,0.999727388,0.998828125,1
0930d6147f7eb732329aecadd87f9567,0.871875,0.9785716999999998,0.9997499465942384,0.65486157,0.99993462,0.99794921875,1
09381162e4fee9724568c221ad96e965,0.7658203125,0.9684308,0.9946852087974548,0.6558571,0.999857812,0.99912109375,1
093811f2d5147b88c14cd29f4542d86d,0.0079144477844238,5.918354700000001e-16,0.857924634218216,0.103564695,0.000101435458,0.0067378520965576,0
093cbd261c3181c32c4bc0ba49cc5f89,0.7763671875,0.9701069,0.9917200803756714,0.65669787,0.997557324,0.99921875,1
093fa1f45b15b1860a1a541632bed815,0.84814453125,0.89628744,0.9613951563835144,0.64980775,0.999723634,0.99873046875,1
0942bca6c54403de67fb6f949216ecca,0.009780216217041,1.8492912e-07,0.0799711822997778,0.034845963,0.00057539552,0.0053836822509765,0
094572fd577a826a5a1639a8e3a58971,0.860546875,0.97905886,0.9249274253845214,0.6499664,0.999917128,0.998046875,1
09482b05a329b457a043113de1e40d8f,0.89921875,0.9652314,0.9911601066589356,0.66098773,0.999738344,0.99892578125,1
094edce16469dbb7588b132b4dc693e4,0.0734115600585937,0.045538906,0.1961487348191439,0.059607722,0.0116309702666666,0.0047149658203125,0
095118205d5cfe8632648e21e69f8b77,0.185888671875,1.1321373e-19,0.0209458621451631,0.17418906,0.0120692564241999,0.0024506211280822,0
0953c385d6fa0791900baf951b07b336,0.0481319904327392,0.0042091759999999,0.0086132863717592,0.10655315,0.000543567678,0.0220046997070312,0
095461ee62a9b5c4fa0916122ec69a6b,0.0243362426757812,0.005210378,0.0011630225161377,0.04018457,0.00011405964,0.0028849720954895,0
095a7c977f7daf823ae4418b332d8f77,0.1058956146240234,0.0006190819,0.0045450532018435,0.31448174,0.000169955526,0.0076841950416564,0
095f46b2005c5304d499bc0a17c9b7ef,0.86181640625,0.8870699000000001,0.9921077966690064,0.6564703000000001,0.999628186,0.99912109375,1
0965f61a2072df7381de18a57c1b5170,0.0472774505615234,1.2275523999999998e-30,0.2286300208419561,0.23205593,0.084217915,0.0031928062438964,0
09663e880c10d62bcf66ed3a39901604,0.0482391357421875,0.084803775,0.9465992212295532,0.06943027,0.01271898682,0.0429962158203125,0
09742081940486be45a25ea4b9957fbe,0.8580078125,0.9006149,0.9926844596862792,0.65245306,0.99988275,0.99912109375,1
09771c08967e68ccea7481868deb4389,0.1418326377868652,0.0006181061,0.0006594394192752,0.3176892,0.000140026202,0.0076475858688354,0
097d1d3b5e5087b195623e52a460b44e,0.291668701171875,1.8214851e-06,0.0334908198784125,0.3432615,0.016372138176,0.1937957763671875,0
097da37c0bc88de9d43483912f4c8fe7,0.4322998046875,8.471266499999999e-20,0.0225459694513119,0.1355937,0.0100877978952,0.0023861527442932,0
